ID;Travel_Date;Traveler;Home_Office;Origin_Airport_Code;Destination_Airport_Code;City_Pair_Names;Carrier_Code;Carrier_Name;Cabin_Class;Advance_Purchase_Group;International_Domestic;Customer_related_Trip;Opportunity_ID;Opportunity_Size ID;Opportunity_Size;Carrier_Alliance;Mileage;Ticket_Amount;Lost_over_Low_Fare_Amount;Carbon_Footprint;Count
34418;19/01/2017;E199520;SFO;SFO;CLT;San Francisco - Charlotte;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;2293;318,12;0;892,71;1
34761;19/01/2017;E206397;FRA;FRA;SFO;Frankfurt - San Francisco;Lufthansa;Lufthansa;C;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;6575,38;0;2215,2;1
34818;19/01/2017;E218667;SFO;IAD;CLT;Washington - Charlotte;United;United;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;321;779,16;0;138,03;1
35031;19/01/2017;E079106;LHR;ZRH;BCN;Zurich - Barcelona;SWISS;SWISS;Y;0-1 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;531;347,57;0;227,9;1
24171;18/01/2017;E228925;PHL;JFK;ROC;New York - Rochester;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;263;220,48;0;138,86;1
25352;18/01/2017;E183769;SFO;FRA;TXL;Frankfurt - Berlin;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;268;5416,88;0;142,04;1
25378;18/01/2017;E199069;FRA;FRA;TXL;Frankfurt - Berlin;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;268;2203,48;0;142,04;1
25409;18/01/2017;E214221;PVG;MSP;LGA;Minneapolis/St. Paul - New York;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;1019;525,52;224,94;396,63;1
28700;18/01/2017;E258670;FRA;FRA;BLR;Frankfurt - Bangalore;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4604;1111,32;0;1792,05;1
28759;18/01/2017;E137375;SFO;ORD;LEX;Chicago - Lexington;United;United;Y;>20 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;324;806,79;0;138,89;1
28759;18/01/2017;E137375;SFO;SFO;ORD;San Francisco - Chicago;United;United;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1843;806,79;0;717,6;1
30000;18/01/2017;E225076;SFO;SFO;IAH;San Francisco - Houston;United;United;C;>20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1635;1549,8;0;636,48;1
30250;18/01/2017;E171174;FRA;FRA;DME;Frankfurt - Moscow;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1272;364,3;0;495,3;1
31289;18/01/2017;E282948;PHL;ORD;GRR;Chicago - Grand Rapids;American Airlines;American Airlines;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;136;409,88;0;72,08;1
31289;18/01/2017;E282948;PHL;STL;ORD;St. Louis - Chicago;American Airlines;American Airlines;Y;14-20 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;258;409,88;0;136,21;1
31294;18/01/2017;E174349;SFO;EWR;SFO;Newark - San Francisco;United;United;Y;14-20 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;2561;401,05;61,35;997,23;1
31869;18/01/2017;E286888;PHL;MSY;MDW;New Orleans - Chicago;Southwest;Southwest;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;827;609,99;0;355,18;1
32171;18/01/2017;E277055;SFO;CLT;ORD;Charlotte - Chicago;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;600;0;0;257,57;1
32171;18/01/2017;E277055;SFO;ORD;MKE;Chicago - Milwaukee;United;United;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;66;0;0;34,98;1
32903;18/01/2017;E116630;FRA;SOU;DUB;Southampton - Dublin;Flybe;Flybe;Y;2-6 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;269;167,64;0;142,04;1
32969;18/01/2017;E296403;SFO;DEN;PHX;Denver - Phoenix;Southwest;Southwest;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;601;318,61;157,95;258;1
32980;18/01/2017;E223491;PHL;CLT;DEN;Charlotte - Denver;United;United;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1337;537,68;257,72;520,65;1
33244;18/01/2017;E029232;FRA;ZRH;AMS;Zurich - Amsterdam;SWISS;SWISS;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;376;393,09;0;161,25;1
33252;18/01/2017;E225540;SFO;CLT;DFW;Charlotte - Dallas;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;935;912,34;0;401,19;1
33304;18/01/2017;E273434;PHL;CMH;ORD;Columbus - Chicago;American Airlines;American Airlines;W;7-13 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;295;185,46;25,42;156,35;1
33386;18/01/2017;E139590;SFO;IAH;DTW;Houston - Detroit;United;United;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1076;519,94;0;418,86;1
33386;18/01/2017;E139590;SFO;SFO;IAH;San Francisco - Houston;United;United;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;1635;519,94;0;636,48;1
34005;18/01/2017;E228380;PHL;SMF;SNA;Sacramento - Santa Ana;Southwest;Southwest;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;405;236,22;20,3;173,72;1
34192;18/01/2017;E069180;LHR;FRA;LJU;Frankfurt - Ljubljana;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;389;610,07;0;166,84;1
34192;18/01/2017;E069180;LHR;LHR;FRA;London - Frankfurt;Lufthansa;Lufthansa;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;406;610,07;0;174,15;1
34271;18/01/2017;E138487;PHL;DEN;PHL;Denver - Philadelphia;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1556;548,23;0;605,67;1
34271;18/01/2017;E138487;PHL;PHL;ABE;Philadelphia - Allentown;American Airlines;American Airlines;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;54;548,23;0;28,62;1
34334;18/01/2017;E025447;MEX;MIA;PHL;Miami - Philadelphia;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1016;206,94;0;395,46;1
34362;18/01/2017;E159331;FRA;GVA;FRA;Geneva - Frankfurt;Lufthansa;Lufthansa;C;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;286;1448,83;0;151,05;1
34409;18/01/2017;E263786;SFO;LAS;PHX;Las Vegas - Phoenix;Southwest;Southwest;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;255;431,85;0;135,15;1
34409;18/01/2017;E263786;SFO;PHX;LAS;Phoenix - Las Vegas;Southwest;Southwest;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;255;431,85;0;135,15;1
34411;18/01/2017;E249456;SFO;PHX;CLT;Phoenix - Charlotte;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;1771;1339,22;0;689,52;1
34425;18/01/2017;E208295;SFO;ORD;LEX;Chicago - Lexington;United;United;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;324;777,41;0;138,89;1
34425;18/01/2017;E208295;SFO;SFO;ORD;San Francisco - Chicago;United;United;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;1843;777,41;0;717,6;1
34761;18/01/2017;E206397;FRA;GVA;FRA;Geneva - Frankfurt;Lufthansa;Lufthansa;C;2-6 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;286;6575,38;0;151,05;1
34762;18/01/2017;E296921;SFO;LAS;LAX;Las Vegas - Los Angeles;Southwest;Southwest;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;236;351,94;0;125,08;1
34762;18/01/2017;E296921;SFO;LAX;LAS;Los Angeles - Las Vegas;Southwest;Southwest;Y;0-1 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;236;351,94;107,97;125,08;1
22508;17/01/2017;E087682;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;0;0;306,16;1
25352;17/01/2017;E183769;SFO;JFK;FRA;New York - Frankfurt;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3850;5416,88;0;1498,77;1
25378;17/01/2017;E199069;FRA;EWR;FRA;Newark - Frankfurt;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;3863;2203,48;0;1503,84;1
26022;17/01/2017;E243526;SFO;CPH;TXL;Copenhagen - Berlin;SAS;SAS;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;213;1719,31;0;112,89;1
26260;17/01/2017;E072374;LHR;DXB;BLR;Dubai - Bangalore;Emirates Air;Emirates Air;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;1678;603,29;0;653,25;1
26261;17/01/2017;E019691;LHR;DXB;BLR;Dubai - Bangalore;Emirates Air;Emirates Air;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;1678;603,29;0;653,25;1
27525;17/01/2017;E080578;FRA;ZRH;BCN;Zurich - Barcelona;SWISS;SWISS;C;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;531;413,67;0;227,9;1
28199;17/01/2017;E192061;FRA;AMS;TXL;Amsterdam - Berlin;KLM;KLM;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;358;2227,51;0;153,94;1
28700;17/01/2017;E258670;FRA;IAH;FRA;Houston - Frankfurt;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5226;1111,32;0;2034,63;1
28732;17/01/2017;E171799;SFO;LHR;JFK;London - New York;Delta;Delta;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;3446;747,1;0;1341,6;1
29974;17/01/2017;E296041;SFO;FRA;TXL;Frankfurt - Berlin;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;268;1415,27;0;142,04;1
30150;17/01/2017;E182152;PHL;DEN;ORD;Denver - Chicago;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;888;574,79;0;380,98;1
30150;17/01/2017;E182152;PHL;ORD;YUL;Chicago - Dorval;United;United;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;746;574,79;0;319,92;1
30178;17/01/2017;E166370;SFO;JFK;TXL;New York - Berlin;American Airlines;American Airlines;C;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3961;5762,57;0;1542,06;1
30350;17/01/2017;E017904;FRA;BHX;FRA;Birmingham - Frankfurt;Lufthansa;Lufthansa;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;476;289,81;43,52;204,25;1
30796;17/01/2017;E141936;SFO;SFO;YVR;San Francisco - Vancouver;United;United;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;800;382,28;15,71;343,57;1
30849;17/01/2017;E170411;MEX;MIA;BOG;Miami - Bogota;Avianca;Avianca;Y;14-20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1514;591,66;78,71;589,68;1
31368;17/01/2017;E006070;BLR;BLR;BOM;Bangalore - Mumbai;Jet Airways;Jet Airways;Y;7-13 days;Domestic;No;#N/A;#N/A;#N/A;No Alliance;518;73,86;62,07;222,31;1
31869;17/01/2017;E286888;PHL;MDW;MSY;Chicago - New Orleans;Southwest;Southwest;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;827;609,99;318,92;355,18;1
31874;17/01/2017;E215298;LHR;IAD;SFO;Washington - San Francisco;United;United;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;StarAlliance;2414;1032,27;0;940,29;1
32322;17/01/2017;E168799;FRA;FRA;PEK;Frankfurt - Beijing;Lufthansa;Lufthansa;C;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4845;5771,02;0;1886,43;1
32442;17/01/2017;E092563;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;602,93;0;306,16;1
32596;17/01/2017;E198163;LHR;EWR;ORD;Newark - Chicago;American Airlines;American Airlines;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;718;1055,5;0;307,88;1
32596;17/01/2017;E198163;LHR;ORD;TXL;Chicago - Berlin;American Airlines;American Airlines;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;4405;1055,5;0;1714,83;1
33209;17/01/2017;E287920;PHL;ATL;CLT;Atlanta - Charlotte;Delta;Delta;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;SkyTeam;227;391,83;13,39;120,31;1
33252;17/01/2017;E225540;SFO;DFW;CLT;Dallas - Charlotte;American Airlines;American Airlines;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;935;912,34;0;401,19;1
33337;17/01/2017;E269226;SFO;RNO;SFO;Reno - San Francisco;United;United;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;191;519,41;0;101,23;1
33337;17/01/2017;E269226;SFO;SFO;SEA;San Francisco - Seattle;United;United;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;StarAlliance;679;519,41;0;291,54;1
33716;17/01/2017;E123132;SYD;SYD;MEL;Sydney - Melbourne;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;No;#N/A;#N/A;#N/A;OneWorld;438;396,64;296,89;187,91;1
33767;17/01/2017;E041510;LHR;MEL;CBR;Melbourne - Canberra;Qantas Airways;Qantas Airways;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;291;556,25;122,89;154,23;1
33969;17/01/2017;E094409;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;252,6;0;306,16;1
34588;17/01/2017;E076345;SFO;BCN;ZRH;Barcelona - Zurich;SWISS;SWISS;Y;0-1 days;International;No;#N/A;#N/A;#N/A;StarAlliance;531;302,47;0;227,9;1
35939;17/01/2017;E122701;SYD;AMS;DTW;Amsterdam - Detroit;Delta;Delta;C;>20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;3933;0;0;1531,14;1
35939;17/01/2017;E122701;SYD;DTW;ORD;Detroit - Chicago;Delta;Delta;F;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;234;0;0;123,49;1
37615;17/01/2017;E105163;LHR;LHR;SFO;London - San Francisco;Virgin Atlantic;Virgin Atlantic;W;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;5359;1033,05;0;2086,5;1
37615;17/01/2017;E105163;LHR;SFO;OGG;San Francisco - Kahului;Virgin America;Virgin America;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;2338;648,65;0;910,26;1
22855;16/01/2017;E215326;SFO;BNA;ORD;Nashville - Chicago;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;410;2250,49;0;175,87;1
22855;16/01/2017;E215326;SFO;ORD;FRA;Chicago - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;4336;2250,49;0;1687,92;1
23446;16/01/2017;E138712;LHR;DEL;BOM;Delhi - Mumbai;Jet Airways;Jet Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;708;145,55;0;304,01;1
23984;16/01/2017;E072275;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;234,85;0;306,16;1
24080;16/01/2017;E084143;SFO;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;257,68;5,57;306,16;1
25271;16/01/2017;E084061;LHR;DEN;LGA;Denver - New York;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1618;1370,89;0;629,85;1
26022;16/01/2017;E243526;SFO;SFO;CPH;San Francisco - Copenhagen;SAS;SAS;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5478;1719,31;0;2132,52;1
26026;16/01/2017;E186604;PHL;JFK;BCN;New York - Barcelona;Iberia;Iberia;C;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;3826;4150,42;0;1489,41;1
26260;16/01/2017;E072374;LHR;DUB;DXB;Dublin - Dubai;Emirates Air;Emirates Air;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;3679;603,29;0;1432,47;1
26261;16/01/2017;E019691;LHR;DUB;DXB;Dublin - Dubai;Emirates Air;Emirates Air;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;No Alliance;3679;603,29;0;1432,47;1
26333;16/01/2017;E242108;SFO;SFO;JFK;San Francisco - New York;Delta;Delta;Y;>20 days;Domestic;No;#N/A;#N/A;#N/A;SkyTeam;2582;297,3;0;1005,03;1
26688;16/01/2017;E070933;FRA;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;128,13;0;306,16;1
26690;16/01/2017;E002033;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;234,85;0;306,16;1
26702;16/01/2017;E001747;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;293,34;0;306,16;1
26710;16/01/2017;E002050;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;0;0;306,16;1
26733;16/01/2017;E091644;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;340,25;0;306,16;1
26769;16/01/2017;E120682;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;329,7;0;306,16;1
26778;16/01/2017;E105163;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;329,7;0;306,16;1
26779;16/01/2017;E119589;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;321,87;0;306,16;1
26819;16/01/2017;E002358;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;318,45;0;306,16;1
26883;16/01/2017;E114353;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;1066,19;0;306,16;1
26907;16/01/2017;E000849;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;607,44;0;306,16;1
26913;16/01/2017;E031412;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;522,69;0;306,16;1
26917;16/01/2017;E069773;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;467,99;0;306,16;1
27235;16/01/2017;E074087;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;435,91;0;306,16;1
27264;16/01/2017;E058030;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;435,91;0;306,16;1
27290;16/01/2017;E103930;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;466,91;0;306,16;1
27813;16/01/2017;E119697;FRA;GVA;BCN;Geneva - Barcelona;SWISS;SWISS;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;396;151,65;107,98;169,85;1
28163;16/01/2017;E051673;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;912,06;0;306,16;1
28189;16/01/2017;E143815;SFO;FRA;BCN;Frankfurt - Barcelona;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;679;6018,12;0;291,54;1
28199;16/01/2017;E192061;FRA;DTW;AMS;Detroit - Amsterdam;KLM;KLM;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;SkyTeam;3933;2227,51;0;1531,14;1
28199;16/01/2017;E192061;FRA;SLC;DTW;Salt Lake City - Detroit;KLM;KLM;Y;>20 days;International;No;#N/A;#N/A;#N/A;SkyTeam;1479;2227,51;0;575,64;1
28641;16/01/2017;E096889;LHR;LGW;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;689;175,84;0;295,84;1
28676;16/01/2017;E097292;FRA;GVA;BCN;Geneva - Barcelona;SWISS;SWISS;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;396;152,05;0;169,85;1
29714;16/01/2017;E044771;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;713;891,36;0;306,16;1
29724;16/01/2017;E012863;FRA;ZRH;BCN;Zurich - Barcelona;SWISS;SWISS;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;531;180,52;0;227,9;1
29886;16/01/2017;E003720;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;325,15;0;306,16;1
29974;16/01/2017;E296041;SFO;SFO;FRA;San Francisco - Frankfurt;United;United;Y;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;5690;1415,27;0;2215,2;1
29984;16/01/2017;E102787;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;352,59;41,43;306,16;1
30087;16/01/2017;E094125;SFO;BHX;BCN;Birmingham - Barcelona;Norwegian Air Intl;Norwegian Air Intl;Y;>20 days;International;No;#N/A;#N/A;#N/A;No Alliance;791;101,35;0;339,7;1
30178;16/01/2017;E166370;SFO;SFO;EWR;San Francisco - Newark;United;United;C;>20 days;International;No;#N/A;#N/A;#N/A;StarAlliance;2561;1741,1;0;997,23;1
30357;16/01/2017;E112728;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;>20 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;246,43;4,76;306,16;1
30405;16/01/2017;E082123;LHR;LHR;MUC;London - Munich;British Airways;British Airways;Y;>20 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;585;309,26;0;251,12;1
30960;16/01/2017;E033329;FRA;FRA;LHR;Frankfurt - London;Lufthansa;Lufthansa;Y;7-13 days;International;No;#N/A;#N/A;#N/A;StarAlliance;406;223,47;0;174,15;1
31609;16/01/2017;E225144;FRA;SFO;FRA;San Francisco - Frankfurt;Lufthansa;Lufthansa;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;StarAlliance;5690;1529,52;0;2215,2;1
31635;16/01/2017;E067408;LHR;LGW;BCN;London - Barcelona;easyJet;easyJet;Y;7-13 days;International;No;#N/A;#N/A;#N/A;No Alliance;689;115,38;16,05;295,84;1
31675;16/01/2017;E107272;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;C;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;531,72;0;306,16;1
31795;16/01/2017;E029363;LHR;LHR;ORD;London - Chicago;American Airlines;American Airlines;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;3946;1518,9;0;1536,21;1
31854;16/01/2017;E129474;BLR;DFW;YYC;Dallas - Calgary;American Airlines;American Airlines;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;1523;882,75;0;593,19;1
32074;16/01/2017;E003682;LHR;LGW;BCN;London - Barcelona;Vueling;Vueling;Y;7-13 days;International;No;#N/A;#N/A;#N/A;No Alliance;689;151,34;0;295,84;1
32144;16/01/2017;E010260;LHR;DUB;BCN;Dublin - Barcelona;Aer Lingus;Aer Lingus;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;924;65,98;36,99;396,46;1
32152;16/01/2017;E109656;LHR;DUB;BCN;Dublin - Barcelona;RyanAir;RyanAir;Y;7-13 days;International;No;#N/A;#N/A;#N/A;No Alliance;924;65,58;5,6;396,46;1
32187;16/01/2017;E016813;LHR;AMS;LHR;Amsterdam - London;British Airways;British Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;230;372,98;0;121,9;1
32253;16/01/2017;E090444;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;800,57;0;306,16;1
32357;16/01/2017;E123870;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;7-13 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;739,1;0;306,16;1
32375;16/01/2017;E038623;LHR;DUB;BCN;Dublin - Barcelona;Aer Lingus;Aer Lingus;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;924;55,99;11;396,46;1
32446;16/01/2017;E107440;PHL;LGW;BCN;London - Barcelona;British Airways;British Airways;Y;7-13 days;International;Yes;#N/A;#N/A;#N/A;OneWorld;689;202,31;0;295,84;1
32594;16/01/2017;E192639;PHL;PHL;SFO;Philadelphia - San Francisco;American Airlines;American Airlines;Y;7-13 days;Domestic;Yes;#N/A;#N/A;#N/A;OneWorld;2517;616,45;0;980,07;1
32903;16/01/2017;E116630;FRA;DUB;BOH;Dublin - Bournemouth;Flybe;Flybe;Y;2-6 days;International;No;#N/A;#N/A;#N/A;No Alliance;262;167,64;0;138,33;1
32906;16/01/2017;E009731;SFO;DUB;BCN;Dublin - Barcelona;RyanAir;RyanAir;Y;2-6 days;International;No;#N/A;#N/A;#N/A;No Alliance;924;135,98;0;396,46;1
32974;16/01/2017;E296403;SFO;PHX;DEN;Phoenix - Denver;Southwest;Southwest;Y;2-6 days;Domestic;Yes;#N/A;#N/A;#N/A;No Alliance;601;318,61;122,96;258;1
33243;16/01/2017;E090647;PHL;DUB;EWR;Dublin - Newark;United;United;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;3188;859,61;0;1240,98;1
33243;16/01/2017;E090647;PHL;EWR;IAH;Newark - Houston;United;United;Y;2-6 days;International;No;#N/A;#N/A;#N/A;StarAlliance;1399;859,61;0;544,44;1
33306;16/01/2017;E181819;MEX;MIA;BOG;Miami - Bogota;American Airlines;American Airlines;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;1514;771,51;201,78;589,68;1
33311;16/01/2017;E057923;LHR;LHR;BCN;London - Barcelona;British Airways;British Airways;Y;2-6 days;International;No;#N/A;#N/A;#N/A;OneWorld;713;298,18;0,26;306,16;1
